record_id,date,year,store_id,store_name,suburb,seifa_score,seifa_group,product_id,product_name,brand,category,pack_size_g,regular_price,promo_price,was_price,on_promotion,discount_pct,genuine_discount,misleading_flag,units_sold,stock_level
11243,03/12/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.48,5.48,5.48,0,0,0,0,46,191
11244,3/19/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.76,5.76,5.76,0,0,0,0,25,214
11245,3/26/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.46,5.46,5.46,0,0,0,0,68,191
11246,04/02/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.22,5.22,5.22,0,0,0,0,47,132
11247,04/09/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.25,5.25,5.25,0,0,0,0,30,112
11248,4/16/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.53,5.53,5.53,0,0,0,0,65,167
11249,4/23/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.48,5.48,5.48,0,0,0,0,70,104
11250,4/30/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.33,5.33,5.33,0,0,0,0,96,220
11251,05/07/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.27,5.27,5.27,0,0,0,0,33,237
11252,5/14/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.46,5.46,5.46,0,0,0,0,52,199
11253,5/21/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.31,5.31,5.31,0,0,0,0,42,194
11254,5/28/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.24,5.24,5.24,0,0,0,0,75,171
11255,06/04/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.31,5.31,5.31,0,0,0,0,54,198
11256,06/11/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.74,5.74,5.74,0,0,0,0,24,96
11257,6/18/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.77,6.1,6.54,1,-5.72,0,1,70,133
11258,6/25/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.64,5.64,5.64,0,0,0,0,62,115
11259,07/02/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.29,5.29,5.29,0,0,0,0,45,177
11260,07/09/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.76,5.76,5.76,0,0,0,0,31,154
11261,7/16/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.54,5.54,5.54,0,0,0,0,26,132
11262,7/23/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.76,5.76,5.76,0,0,0,0,32,157
11263,7/30/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.58,5.58,5.58,0,0,0,0,60,92
11264,08/06/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.64,5.81,6.4,1,-3.01,0,1,95,131
11265,8/13/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.25,4.5,5.25,1,14.29,1,0,58,86
11266,8/20/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.71,5.71,5.71,0,0,0,0,20,108
11267,8/27/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.51,5.51,5.51,0,0,0,0,68,138
11268,09/03/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.54,4.98,5.54,1,10.11,1,0,94,220
11269,09/10/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.8,5.8,5.8,0,0,0,0,85,218
11270,9/17/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.65,5.65,5.65,0,0,0,0,43,174
11271,9/24/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.48,5.48,5.48,0,0,0,0,98,115
11272,10/01/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.79,5.79,5.79,0,0,0,0,80,105
11273,10/08/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.42,5.42,5.42,0,0,0,0,49,80
11274,10/15/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.35,5.35,5.35,0,0,0,0,76,196
11275,10/22/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.38,5.38,5.38,0,0,0,0,55,244
11276,10/29/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.38,5.38,5.38,0,0,0,0,38,162
11277,11/05/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.64,4.89,5.64,1,13.3,1,0,53,158
11278,11/12/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.37,5.37,5.37,0,0,0,0,81,238
11279,11/19/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,6.83,6.83,6.83,0,0,0,0,75,88
11280,11/26/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,6.83,6.83,6.83,0,0,0,0,67,190
11281,12/03/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.37,5.94,6.83,1,-10.61,0,1,54,239
11282,12/10/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.37,5.78,6.83,1,-7.64,0,1,37,238
11283,12/17/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.37,6.29,6.83,1,-17.13,0,1,81,160
11284,12/24/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.37,6.37,6.83,1,-18.62,0,1,40,248
11285,12/31/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.34,5.34,5.34,0,0,0,0,93,111
11286,01/07/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.3,5.3,5.3,0,0,0,0,57,171
11287,1/14/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.28,5.28,5.28,0,0,0,0,78,114
11288,1/21/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.7,4.87,5.7,1,14.56,1,0,77,136
11289,1/28/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.48,5.48,5.48,0,0,0,0,27,221
11290,02/04/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.71,4.56,5.71,1,20.14,1,0,69,168
11291,02/11/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.39,5.39,5.39,0,0,0,0,21,246
11292,2/18/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.74,5.74,5.74,0,0,0,0,97,89
11293,2/25/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.53,5.53,5.53,0,0,0,0,79,149
11294,03/03/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.37,5.37,5.37,0,0,0,0,77,188
11295,03/10/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.35,5.82,5.96,1,-8.79,0,1,34,143
11296,3/17/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.49,4.13,5.49,1,24.77,1,0,47,213
11297,3/24/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.53,5.53,5.53,0,0,0,0,80,128
11298,3/31/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.32,4.36,5.32,1,18.05,1,0,89,246
11299,04/07/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.43,5.43,5.43,0,0,0,0,23,92
11300,4/14/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.76,5.76,5.76,0,0,0,0,22,90
11301,4/21/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.55,5.55,5.55,0,0,0,0,89,161
11302,4/28/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.77,5.77,5.77,0,0,0,0,61,122
11303,05/05/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.45,5.45,5.45,0,0,0,0,37,231
11304,05/12/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.32,5.32,5.32,0,0,0,0,20,94
11305,5/19/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.73,5.73,5.73,0,0,0,0,55,230
11306,5/26/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.79,5.79,5.79,0,0,0,0,65,220
11307,06/02/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.69,5.69,5.69,0,0,0,0,36,201
11308,06/09/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.5,4.25,5.5,1,22.73,1,0,22,154
11309,6/16/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.4,4.48,5.4,1,17.04,1,0,99,183
11310,6/23/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.72,5.72,5.72,0,0,0,0,34,226
11311,6/30/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.64,5.64,5.64,0,0,0,0,29,177
11312,07/07/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.31,5.31,5.31,0,0,0,0,27,159
11313,7/14/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.67,4.61,5.67,1,18.69,1,0,67,182
11314,7/21/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.67,5.67,5.67,0,0,0,0,50,210
11315,7/28/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.77,4.85,5.77,1,15.94,1,0,94,210
11316,08/04/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.76,5.76,5.76,0,0,0,0,47,216
11317,08/11/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.72,5.72,5.72,0,0,0,0,82,188
11318,8/18/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.72,5.72,5.72,0,0,0,0,36,128
11319,8/25/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.51,5.51,5.51,0,0,0,0,63,231
11320,09/01/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.48,5.48,5.48,0,0,0,0,26,99
11321,09/08/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.32,5.32,5.32,0,0,0,0,91,226
11322,9/15/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.49,5.49,5.49,0,0,0,0,63,232
11323,9/22/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.76,5.76,5.76,0,0,0,0,58,118
11324,9/29/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.39,5.78,6.05,1,-7.24,0,1,29,81
11325,10/06/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.27,5.46,6.06,1,-3.61,0,1,57,241
11326,10/13/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.3,4.54,5.3,1,14.34,1,0,63,139
11327,10/20/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.78,6.16,6.61,1,-6.57,0,1,29,240
11328,10/27/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.23,3.94,5.23,1,24.67,1,0,57,135
11329,11/03/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.67,5.67,5.67,0,0,0,0,60,107
11330,11/10/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.42,5.42,5.42,0,0,0,0,48,238
11331,11/17/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.45,5.45,5.45,0,0,0,0,46,216
11332,11/24/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.65,5.65,5.65,0,0,0,0,69,146
11333,12/01/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.26,5.62,5.85,1,-6.84,0,1,47,149
11334,12/08/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.65,5.65,5.65,0,0,0,0,29,81
11335,12/15/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.6,5.6,5.6,0,0,0,0,20,159
11336,12/22/2024,2024,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C001,Weet-Bix 575g,Sanitarium,Cereal,575,5.72,5.88,6.39,1,-2.8,0,1,86,135
11337,01/01/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5,5,5,0,0,0,0,63,109
11338,01/08/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,4.92,4.92,4.92,0,0,0,0,78,83
11339,1/15/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.07,4.39,5.07,1,13.41,1,0,64,224
11340,1/22/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,4.96,4.96,4.96,0,0,0,0,70,131
11341,1/29/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.27,5.33,5.83,1,-1.14,0,1,93,180
11342,02/05/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.11,3.94,5.11,1,22.9,1,0,89,138
11343,02/12/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.19,4.48,5.19,1,13.68,1,0,43,100
11344,2/19/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.39,5.39,5.39,0,0,0,0,29,244
11345,2/26/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.34,5.34,5.34,0,0,0,0,80,197
11346,03/05/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.06,5.06,5.06,0,0,0,0,59,245
11347,03/12/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.32,5.32,5.32,0,0,0,0,29,110
11348,3/19/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.18,5.18,5.18,0,0,0,0,42,124
11349,3/26/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.27,5.27,5.27,0,0,0,0,27,157
11350,04/02/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.41,5.41,5.41,0,0,0,0,84,180
11351,04/09/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.4,4.43,5.4,1,17.96,1,0,55,83
11352,4/16/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.28,5.28,5.28,0,0,0,0,57,155
11353,4/23/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.05,4.29,5.05,1,15.05,1,0,76,179
11354,4/30/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.49,4.29,5.49,1,21.86,1,0,56,86
11355,05/07/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.29,5.29,5.29,0,0,0,0,71,89
11356,5/14/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,4.97,4.97,4.97,0,0,0,0,91,189
11357,5/21/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.04,5.04,5.04,0,0,0,0,31,182
11358,5/28/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.26,5.46,6.27,1,-3.8,0,1,94,115
11359,06/04/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.28,5.28,5.28,0,0,0,0,46,227
11360,06/11/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.32,5.32,5.32,0,0,0,0,74,128
11361,6/18/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.29,5.29,5.29,0,0,0,0,52,175
11362,6/25/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.01,5.01,5.01,0,0,0,0,26,103
11363,07/02/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.13,5.5,5.92,1,-7.21,0,1,25,110
11364,07/09/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.03,5.03,5.03,0,0,0,0,71,149
11365,7/16/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.17,5.17,5.17,0,0,0,0,95,205
11366,7/23/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.2,5.2,5.2,0,0,0,0,25,87
11367,7/30/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.22,5.22,5.22,0,0,0,0,21,143
11368,08/06/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.39,5.74,6.29,1,-6.49,0,1,28,104
11369,8/13/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,4.96,4.96,4.96,0,0,0,0,64,112
11370,8/20/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5,4.48,5,1,10.4,1,0,41,216
11371,8/27/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.02,5.02,5.02,0,0,0,0,50,97
11372,09/03/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.16,5.16,5.16,0,0,0,0,64,208
11373,09/10/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,4.96,4.96,4.96,0,0,0,0,23,88
11374,9/17/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.2,5.2,5.2,0,0,0,0,71,216
11375,9/24/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,4.97,4.97,4.97,0,0,0,0,25,84
11376,10/01/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,4.95,4.95,4.95,0,0,0,0,64,248
11377,10/08/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.33,5.33,5.33,0,0,0,0,51,132
11378,10/15/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.04,5.04,5.04,0,0,0,0,72,238
11379,10/22/2023,2023,W010,Woolworths Mount Barker,Mount Barker,1004,Disadvantaged,C002,Kellogg’s Corn Flakes 380g,Kellogg’s,Cereal,380,5.32,5.32,5.32,0,0,0,0,56,193
